"level","parent","Topic / Item","Count","Average","Min val","Max val","Rate (ms)","Percent","Burst rate","Burst start",
1,"/Source IPv4 Addresses","66.171.0.45",13,,,,0.0000,0.02%,0.0200,2085.388
1,"/Source IPv4 Addresses","66.218.84.137",20,,,,0.0000,0.03%,0.0900,27.069
1,"/Source IPv4 Addresses","67.72.99.140",29,,,,0.0000,0.05%,0.0700,212.220
1,"/Source IPv4 Addresses","68.67.160.133",15,,,,0.0000,0.03%,0.0600,31.705
1,"/Source IPv4 Addresses","68.67.160.184",40,,,,0.0000,0.07%,0.1000,208.633
1,"/Source IPv4 Addresses","68.67.160.25",20,,,,0.0000,0.03%,0.1000,30.822
1,"/Source IPv4 Addresses","68.67.179.153",29,,,,0.0000,0.05%,0.1000,1432.266
1,"/Source IPv4 Addresses","68.67.179.89",111,,,,0.0000,0.19%,0.2000,205.964
1,"/Source IPv4 Addresses","69.147.92.11",54,,,,0.0000,0.09%,0.3200,1438.226
1,"/Source IPv4 Addresses","69.147.92.12",39,,,,0.0000,0.07%,0.1100,213.208
1,"/Source IPv4 Addresses","69.49.109.87",12,,,,0.0000,0.02%,0.0200,2128.127
1,"/Source IPv4 Addresses","70.42.32.31",22,,,,0.0000,0.04%,0.0600,204.192
1,"/Source IPv4 Addresses","72.21.81.189",4391,,,,0.0015,7.65%,2.2400,1234.609
1,"/Source IPv4 Addresses","72.21.81.200",34,,,,0.0000,0.06%,0.1800,1424.706
1,"/Source IPv4 Addresses","72.21.91.29",9,,,,0.0000,0.02%,0.0300,28.554
1,"/Source IPv4 Addresses","74.119.119.131",31,,,,0.0000,0.05%,0.1900,31.067
1,"/Source IPv4 Addresses","74.119.119.139",64,,,,0.0000,0.11%,0.0900,1432.253
1,"/Source IPv4 Addresses","74.119.119.149",19,,,,0.0000,0.03%,0.0500,1433.491
1,"/Source IPv4 Addresses","74.119.119.150",30,,,,0.0000,0.05%,0.0700,209.141
1,"/Source IPv4 Addresses","74.119.119.151",20,,,,0.0000,0.03%,0.0800,31.939
1,"/Source IPv4 Addresses","74.121.138.21",16,,,,0.0000,0.03%,0.0500,209.074
1,"/Source IPv4 Addresses","74.121.138.90",35,,,,0.0000,0.06%,0.0600,206.366
1,"/Source IPv4 Addresses","74.6.138.75",56,,,,0.0000,0.10%,0.1200,206.327
1,"/Source IPv4 Addresses","76.13.32.147",16,,,,0.0000,0.03%,0.0900,1427.598
1,"/Source IPv4 Addresses","8.28.7.83",72,,,,0.0000,0.13%,0.1700,209.588
1,"/Source IPv4 Addresses","8.28.7.84",25,,,,0.0000,0.04%,0.0900,211.229
1,"/Source IPv4 Addresses","81.222.128.214",14,,,,0.0000,0.02%,0.0400,209.661
1,"/Source IPv4 Addresses","85.114.159.93",10,,,,0.0000,0.02%,0.0300,1438.914
1,"/Source IPv4 Addresses","85.194.242.103",12,,,,0.0000,0.02%,0.0400,239.954
1,"/Source IPv4 Addresses","89.105.198.119",35,,,,0.0000,0.06%,0.0300,1375.776
1,"/Source IPv4 Addresses","91.189.89.198",3,,,,0.0000,0.01%,0.0100,258.053
1,"/Source IPv4 Addresses","91.189.92.41",134,,,,0.0000,0.23%,0.3000,6.691
1,"/Source IPv4 Addresses","91.189.94.4",2,,,,0.0000,0.00%,0.0100,22.753
1,"/Source IPv4 Addresses","94.245.88.12",9,,,,0.0000,0.02%,0.0300,98.363
1,"/Source IPv4 Addresses","96.248.125.34",4047,,,,0.0014,7.05%,0.4700,1011.506
1,"/Source IPv4 Addresses","97.74.135.10",86,,,,0.0000,0.15%,0.0400,2733.491
1,"/Source IPv4 Addresses","99.84.102.109",16,,,,0.0000,0.03%,0.1000,203.815
1,"/Source IPv4 Addresses","99.84.102.119",54,,,,0.0000,0.09%,0.2300,207.640
1,"/Source IPv4 Addresses","99.84.102.13",38,,,,0.0000,0.07%,0.2100,203.910
1,"/Source IPv4 Addresses","99.84.102.21",18,,,,0.0000,0.03%,0.1100,201.417
1,"/Source IPv4 Addresses","99.84.102.22",19,,,,0.0000,0.03%,0.0700,201.672
1,"/Source IPv4 Addresses","99.84.102.39",34,,,,0.0000,0.06%,0.1600,202.090
1,"/Source IPv4 Addresses","99.84.102.66",52,,,,0.0000,0.09%,0.4400,203.826
1,"/Source IPv4 Addresses","99.84.102.85",17,,,,0.0000,0.03%,0.0600,1435.145
1,"/Source IPv4 Addresses","99.84.106.162",34,,,,0.0000,0.06%,0.2100,203.701
1,"/Source IPv4 Addresses","99.84.214.124",21,,,,0.0000,0.04%,0.0700,26.956
1,"/Source IPv4 Addresses","99.84.214.186",29,,,,0.0000,0.05%,0.1300,1433.337
1,"/Source IPv4 Addresses","99.84.221.96",57,,,,0.0000,0.10%,0.2700,203.434
1,"/Source IPv4 Addresses","99.86.225.67",26,,,,0.0000,0.05%,0.1900,204.451
1,"/Source IPv4 Addresses","99.86.228.91",55,,,,0.0000,0.10%,0.2200,206.766
1,"/Source IPv4 Addresses","99.86.230.113",16,,,,0.0000,0.03%,0.1000,202.280
1,"/Source IPv4 Addresses","99.86.230.13",15,,,,0.0000,0.03%,0.1000,240.015
1,"/Source IPv4 Addresses","99.86.230.59",46,,,,0.0000,0.08%,0.3200,30.750
1,"/Source IPv4 Addresses","99.86.230.62",109,,,,0.0000,0.19%,0.4300,205.445
1,"/Source IPv4 Addresses","99.86.230.67",157,,,,0.0001,0.27%,0.7300,202.010
1,"/Source IPv4 Addresses","99.86.230.8",19,,,,0.0000,0.03%,0.0800,203.790
1,"/Source IPv4 Addresses","99.86.230.81",507,,,,0.0002,0.88%,1.5400,202.438
0,"","Destination IPv4 Addresses",57430,,,,0.0200,100%,9.9000,274.065
1,"/Destination IPv4 Addresses","10.0.0.10",2601,,,,0.0009,4.53%,0.7900,95.651
1,"/Destination IPv4 Addresses","10.0.0.149",9146,,,,0.0032,15.93%,4.4700,274.110
1,"/Destination IPv4 Addresses","10.0.0.167",16266,,,,0.0057,28.32%,2.2400,1234.609
1,"/Destination IPv4 Addresses","10.0.0.202",1839,,,,0.0006,3.20%,1.0000,28.856
1,"/Destination IPv4 Addresses","10.0.0.255",614,,,,0.0002,1.07%,0.2400,957.790
1,"/Destination IPv4 Addresses","104.102.252.25",460,,,,0.0002,0.80%,0.2900,1432.336
1,"/Destination IPv4 Addresses","104.102.254.124",136,,,,0.0000,0.24%,0.4400,209.655
1,"/Destination IPv4 Addresses","104.102.254.53",17,,,,0.0000,0.03%,0.0500,203.625
1,"/Destination IPv4 Addresses","104.108.116.36",20,,,,0.0000,0.03%,0.0700,211.254
1,"/Destination IPv4 Addresses","104.108.119.34",16,,,,0.0000,0.03%,0.0600,239.692
1,"/Destination IPv4 Addresses","104.108.96.228",14,,,,0.0000,0.02%,0.0600,203.554
1,"/Destination IPv4 Addresses","104.112.10.99",150,,,,0.0001,0.26%,0.1700,274.075
1,"/Destination IPv4 Addresses","104.112.11.48",61,,,,0.0000,0.11%,0.1000,203.256
1,"/Destination IPv4 Addresses","104.112.9.212",22,,,,0.0000,0.04%,0.0900,1432.668
1,"/Destination IPv4 Addresses","104.112.9.245",31,,,,0.0000,0.05%,0.0700,208.478
1,"/Destination IPv4 Addresses","104.124.167.236",19,,,,0.0000,0.03%,0.0300,208.104
1,"/Destination IPv4 Addresses","104.16.132.229",84,,,,0.0000,0.15%,0.6600,210.508
1,"/Destination IPv4 Addresses","104.16.133.229",25,,,,0.0000,0.04%,0.1100,28.452
1,"/Destination IPv4 Addresses","104.16.14.243",18,,,,0.0000,0.03%,0.0600,1438.137
1,"/Destination IPv4 Addresses","104.16.190.66",9,,,,0.0000,0.02%,0.0500,209.232
1,"/Destination IPv4 Addresses","104.16.68.69",28,,,,0.0000,0.05%,0.0500,208.545
1,"/Destination IPv4 Addresses","104.17.119.107",20,,,,0.0000,0.03%,0.0500,208.448
1,"/Destination IPv4 Addresses","104.18.102.194",18,,,,0.0000,0.03%,0.0700,1433.636
1,"/Destination IPv4 Addresses","104.19.148.8",31,,,,0.0000,0.05%,0.2100,204.564
1,"/Destination IPv4 Addresses","104.22.52.65",34,,,,0.0000,0.06%,0.1300,28.824
1,"/Destination IPv4 Addresses","104.24.111.29",13,,,,0.0000,0.02%,0.0500,168.849
1,"/Destination IPv4 Addresses","104.26.2.116",31,,,,0.0000,0.05%,0.1500,203.956
1,"/Destination IPv4 Addresses","104.26.3.116",5,,,,0.0000,0.01%,0.0400,203.891
1,"/Destination IPv4 Addresses","104.26.3.17",250,,,,0.0001,0.44%,0.5500,28.468
1,"/Destination IPv4 Addresses","104.36.115.109",88,,,,0.0000,0.15%,0.1500,270.036
1,"/Destination IPv4 Addresses","104.36.115.111",24,,,,0.0000,0.04%,0.0800,205.823
1,"/Destination IPv4 Addresses","104.36.115.113",27,,,,0.0000,0.05%,0.0600,208.801
1,"/Destination IPv4 Addresses","104.36.115.114",18,,,,0.0000,0.03%,0.0500,209.563
1,"/Destination IPv4 Addresses","107.167.110.211",36,,,,0.0000,0.06%,0.0700,28.613
1,"/Destination IPv4 Addresses","107.167.110.216",28,,,,0.0000,0.05%,0.0700,31.031
1,"/Destination IPv4 Addresses","107.178.240.89",25,,,,0.0000,0.04%,0.0700,1463.269
1,"/Destination IPv4 Addresses","107.178.246.49",24,,,,0.0000,0.04%,0.0800,209.593
1,"/Destination IPv4 Addresses","107.178.254.65",43,,,,0.0000,0.07%,0.0900,209.610
1,"/Destination IPv4 Addresses","108.167.181.241",13,,,,0.0000,0.02%,0.0200,1699.809
1,"/Destination IPv4 Addresses","108.174.10.10",15,,,,0.0000,0.03%,0.0600,1433.018
1,"/Destination IPv4 Addresses","108.174.10.14",41,,,,0.0000,0.07%,0.1000,1432.330
1,"/Destination IPv4 Addresses","108.177.126.108",4,,,,0.0000,0.01%,0.0100,2686.221
1,"/Destination IPv4 Addresses","119.31.234.40",725,,,,0.0003,1.26%,0.3500,180.044
1,"/Destination IPv4 Addresses","13.107.18.254",13,,,,0.0000,0.02%,0.0900,98.068
1,"/Destination IPv4 Addresses","13.107.21.200",79,,,,0.0000,0.14%,0.1200,26.937
1,"/Destination IPv4 Addresses","13.107.246.254",13,,,,0.0000,0.02%,0.0900,98.125
1,"/Destination IPv4 Addresses","13.107.3.128",53,,,,0.0000,0.09%,0.1400,943.251
1,"/Destination IPv4 Addresses","13.107.3.254",13,,,,0.0000,0.02%,0.0900,98.068
1,"/Destination IPv4 Addresses","13.107.4.254",26,,,,0.0000,0.05%,0.1800,98.066
1,"/Destination IPv4 Addresses","13.107.4.52",10,,,,0.0000,0.02%,0.0500,0.078
1,"/Destination IPv4 Addresses","13.107.42.14",12,,,,0.0000,0.02%,0.0800,98.126
1,"/Destination IPv4 Addresses","13.107.42.254",13,,,,0.0000,0.02%,0.0900,98.125
1,"/Destination IPv4 Addresses","13.107.5.88",19,,,,0.0000,0.03%,0.1600,1048.370
1,"/Destination IPv4 Addresses","13.107.6.158",43,,,,0.0000,0.07%,0.0900,177.827
1,"/Destination IPv4 Addresses","13.107.6.254",13,,,,0.0000,0.02%,0.0900,98.116
1,"/Destination IPv4 Addresses","13.78.180.50",72,,,,0.0000,0.13%,0.0600,1411.869
1,"/Destination IPv4 Addresses","13.78.184.186",14,,,,0.0000,0.02%,0.0600,373.323
1,"/Destination IPv4 Addresses","130.211.47.17",53,,,,0.0000,0.09%,0.1200,274.060
1,"/Destination IPv4 Addresses","137.118.46.116",13,,,,0.0000,0.02%,0.0200,2756.928
1,"/Destination IPv4 Addresses","139.162.22.113",21,,,,0.0000,0.04%,0.0600,270.513
1,"/Destination IPv4 Addresses","147.75.70.44",44,,,,0.0000,0.08%,0.0800,1439.963
1,"/Destination IPv4 Addresses","150.136.16.123",18,,,,0.0000,0.03%,0.0500,208.297
1,"/Destination IPv4 Addresses","151.101.1.44",36,,,,0.0000,0.06%,0.0700,214.261
1,"/Destination IPv4 Addresses","151.101.130.133",30,,,,0.0000,0.05%,0.1400,206.769
1,"/Destination IPv4 Addresses","151.101.130.49",11,,,,0.0000,0.02%,0.1000,270.370
1,"/Destination IPv4 Addresses","151.101.194.133",28,,,,0.0000,0.05%,0.1100,29.009
1,"/Destination IPv4 Addresses","151.101.2.110",29,,,,0.0000,0.05%,0.1400,212.096
1,"/Destination IPv4 Addresses","151.101.2.133",74,,,,0.0000,0.13%,0.2500,204.862
1,"/Destination IPv4 Addresses","151.101.2.2",39,,,,0.0000,0.07%,0.0800,1435.151
1,"/Destination IPv4 Addresses","151.101.2.49",64,,,,0.0000,0.11%,0.1100,274.060
1,"/Destination IPv4 Addresses","151.139.128.11",30,,,,0.0000,0.05%,0.1900,203.925
1,"/Destination IPv4 Addresses","151.139.241.28",82,,,,0.0000,0.14%,0.1900,1431.085
1,"/Destination IPv4 Addresses","152.195.14.41",20,,,,0.0000,0.03%,0.0900,1427.631
1,"/Destination IPv4 Addresses","156.154.200.36",10,,,,0.0000,0.02%,0.0400,1437.898
1,"/Destination IPv4 Addresses","158.69.28.93",49,,,,0.0000,0.09%,0.2400,119.706
1,"/Destination IPv4 Addresses","162.247.242.18",24,,,,0.0000,0.04%,0.0700,273.001
1,"/Destination IPv4 Addresses","165.254.148.121",32,,,,0.0000,0.06%,0.0900,213.267
1,"/Destination IPv4 Addresses","169.60.66.35",21,,,,0.0000,0.04%,0.0800,209.143
1,"/Destination IPv4 Addresses","172.217.12.227",161,,,,0.0001,0.28%,0.4400,1386.321
1,"/Destination IPv4 Addresses","172.217.12.228",52,,,,0.0000,0.09%,0.1300,26.917
1,"/Destination IPv4 Addresses","172.217.12.234",3,,,,0.0000,0.01%,0.0300,1466.358
1,"/Destination IPv4 Addresses","172.217.12.238",29,,,,0.0000,0.05%,0.0600,1376.158
1,"/Destination IPv4 Addresses","172.217.13.78",43,,,,0.0000,0.07%,0.1000,1426.575
1,"/Destination IPv4 Addresses","172.217.15.110",24,,,,0.0000,0.04%,0.1000,1425.904
1,"/Destination IPv4 Addresses","172.217.15.66",845,,,,0.0003,1.47%,0.7100,208.373
1,"/Destination IPv4 Addresses","172.217.15.68",136,,,,0.0000,0.24%,0.3000,1425.118
1,"/Destination IPv4 Addresses","172.217.15.77",8,,,,0.0000,0.01%,0.0500,1375.532
1,"/Destination IPv4 Addresses","172.217.15.98",27,,,,0.0000,0.05%,0.0600,1429.429
1,"/Destination IPv4 Addresses","172.217.15.99",90,,,,0.0000,0.16%,0.1400,85.569
1,"/Destination IPv4 Addresses","172.217.164.131",19,,,,0.0000,0.03%,0.0500,1377.760
1,"/Destination IPv4 Addresses","172.217.164.142",69,,,,0.0000,0.12%,0.3000,1425.875
1,"/Destination IPv4 Addresses","172.217.164.163",18,,,,0.0000,0.03%,0.0800,1425.376
1,"/Destination IPv4 Addresses","172.217.164.170",8,,,,0.0000,0.01%,0.0400,1375.837
1,"/Destination IPv4 Addresses","172.217.197.157",18,,,,0.0000,0.03%,0.0900,205.005
1,"/Destination IPv4 Addresses","172.217.5.226",132,,,,0.0000,0.23%,0.2500,204.732
1,"/Destination IPv4 Addresses","172.217.5.234",7,,,,0.0000,0.01%,0.0500,1381.251
1,"/Destination IPv4 Addresses","172.217.7.136",64,,,,0.0000,0.11%,0.3600,202.938
1,"/Destination IPv4 Addresses","172.217.7.138",14,,,,0.0000,0.02%,0.0400,1375.539
1,"/Destination IPv4 Addresses","172.217.7.162",25,,,,0.0000,0.04%,0.1600,540.673
1,"/Destination IPv4 Addresses","172.217.7.194",46,,,,0.0000,0.08%,0.0900,1426.171
1,"/Destination IPv4 Addresses","172.217.7.198",467,,,,0.0002,0.81%,1.6000,211.016
1,"/Destination IPv4 Addresses","172.217.7.202",54,,,,0.0000,0.09%,0.1300,28.378
1,"/Destination IPv4 Addresses","172.217.8.14",35,,,,0.0000,0.06%,0.1800,204.532
1,"/Destination IPv4 Addresses","172.217.8.3",144,,,,0.0001,0.25%,0.3200,29.098
1,"/Destination IPv4 Addresses","172.217.9.193",360,,,,0.0001,0.63%,0.5900,232.072
1,"/Destination IPv4 Addresses","172.217.9.195",178,,,,0.0001,0.31%,0.4200,202.776
1,"/Destination IPv4 Addresses","172.229.241.103",24,,,,0.0000,0.04%,0.0900,1427.317
1,"/Destination IPv4 Addresses","172.253.122.188",16,,,,0.0000,0.03%,0.0500,1382.024
1,"/Destination IPv4 Addresses","173.201.192.129",376,,,,0.0001,0.65%,0.0800,2838.525
1,"/Destination IPv4 Addresses","173.231.178.83",13,,,,0.0000,0.02%,0.0600,270.010
1,"/Destination IPv4 Addresses","174.137.133.49",26,,,,0.0000,0.05%,0.0600,263.416
1,"/Destination IPv4 Addresses","178.162.133.149",43,,,,0.0000,0.07%,0.0400,208.620
1,"/Destination IPv4 Addresses","18.205.127.52",17,,,,0.0000,0.03%,0.0800,213.767
1,"/Destination IPv4 Addresses","18.211.91.10",21,,,,0.0000,0.04%,0.0800,208.544
1,"/Destination IPv4 Addresses","18.213.127.229",18,,,,0.0000,0.03%,0.0500,214.206
1,"/Destination IPv4 Addresses","18.234.188.235",16,,,,0.0000,0.03%,0.0600,208.308
1,"/Destination IPv4 Addresses","18.235.19.208",14,,,,0.0000,0.02%,0.0600,263.490
1,"/Destination IPv4 Addresses","184.24.158.16",14,,,,0.0000,0.02%,0.0600,208.686
1,"/Destination IPv4 Addresses","185.167.164.42",28,,,,0.0000,0.05%,0.0700,210.065
1,"/Destination IPv4 Addresses","185.167.164.43",14,,,,0.0000,0.02%,0.0800,1438.112
1,"/Destination IPv4 Addresses","185.184.10.30",27,,,,0.0000,0.05%,0.0900,212.514
1,"/Destination IPv4 Addresses","185.184.8.30",16,,,,0.0000,0.03%,0.0500,1441.094
1,"/Destination IPv4 Addresses","185.235.85.25",17,,,,0.0000,0.03%,0.0600,1432.777
1,"/Destination IPv4 Addresses","185.235.85.35",17,,,,0.0000,0.03%,0.0600,1432.787
1,"/Destination IPv4 Addresses","185.26.182.111",13,,,,0.0000,0.02%,0.0500,32.419
1,"/Destination IPv4 Addresses","185.26.182.112",70,,,,0.0000,0.12%,0.1900,30.662
1,"/Destination IPv4 Addresses","192.0.77.48",33,,,,0.0000,0.06%,0.2200,31.605
1,"/Destination IPv4 Addresses","192.184.69.180",12,,,,0.0000,0.02%,0.0200,1433.893
1,"/Destination IPv4 Addresses","192.184.69.219",19,,,,0.0000,0.03%,0.0300,212.554
1,"/Destination IPv4 Addresses","192.184.69.227",16,,,,0.0000,0.03%,0.0300,232.276
1,"/Destination IPv4 Addresses","192.229.211.36",25,,,,0.0000,0.04%,0.1500,1425.594
1,"/Destination IPv4 Addresses","192.237.143.72",38,,,,0.0000,0.07%,0.1500,204.012
1,"/Destination IPv4 Addresses","192.35.249.120",19,,,,0.0000,0.03%,0.0500,209.371
1,"/Destination IPv4 Addresses","195.181.169.26",16,,,,0.0000,0.03%,0.0700,1440.727
1,"/Destination IPv4 Addresses","198.148.27.140",21,,,,0.0000,0.04%,0.0700,208.536
1,"/Destination IPv4 Addresses","199.127.204.142",23,,,,0.0000,0.04%,0.0400,208.394
1,"/Destination IPv4 Addresses","199.166.6.111",4,,,,0.0000,0.01%,0.0200,2687.010
1,"/Destination IPv4 Addresses","199.187.193.178",13,,,,0.0000,0.02%,0.0500,209.024
1,"/Destination IPv4 Addresses","199.38.167.129",18,,,,0.0000,0.03%,0.0600,210.068
1,"/Destination IPv4 Addresses","2.22.246.113",41,,,,0.0000,0.07%,0.0300,204.815
1,"/Destination IPv4 Addresses","20.140.56.69",11,,,,0.0000,0.02%,0.0700,98.169
1,"/Destination IPv4 Addresses","20.36.253.92",25,,,,0.0000,0.04%,0.0500,1429.444
1,"/Destination IPv4 Addresses","202.241.208.52",11,,,,0.0000,0.02%,0.0300,208.716
1,"/Destination IPv4 Addresses","204.154.111.130",146,,,,0.0001,0.25%,0.2800,210.016
1,"/Destination IPv4 Addresses","204.44.192.57",4,,,,0.0000,0.01%,0.0100,2085.991
1,"/Destination IPv4 Addresses","204.79.197.200",65,,,,0.0000,0.11%,0.1300,876.831
1,"/Destination IPv4 Addresses","204.79.197.203",87,,,,0.0000,0.15%,0.2900,1425.149
1,"/Destination IPv4 Addresses","205.180.85.169",15,,,,0.0000,0.03%,0.0600,239.699
1,"/Destination IPv4 Addresses","208.185.50.80",17,,,,0.0000,0.03%,0.0500,212.304
1,"/Destination IPv4 Addresses","208.185.50.90",126,,,,0.0000,0.22%,0.1800,274.076
1,"/Destination IPv4 Addresses","208.185.50.98",46,,,,0.0000,0.08%,0.1200,205.706
1,"/Destination IPv4 Addresses","208.50.94.55",5,,,,0.0000,0.01%,0.0200,2129.250
1,"/Destination IPv4 Addresses","208.68.152.4",15,,,,0.0000,0.03%,0.0200,1697.231
1,"/Destination IPv4 Addresses","208.80.154.224",341,,,,0.0001,0.59%,1.5700,1380.302
1,"/Destination IPv4 Addresses","208.80.154.240",158,,,,0.0001,0.28%,0.7100,1380.308
1,"/Destination IPv4 Addresses","209.15.36.36",41,,,,0.0000,0.07%,0.0800,208.991
1,"/Destination IPv4 Addresses","216.239.32.21",27,,,,0.0000,0.05%,0.0700,1429.445
1,"/Destination IPv4 Addresses","216.55.149.9",5,,,,0.0000,0.01%,0.0100,1700.537
1,"/Destination IPv4 Addresses","220.158.200.181",11,,,,0.0000,0.02%,0.0200,170.068
1,"/Destination IPv4 Addresses","224.0.0.22",22,,,,0.0000,0.04%,0.0800,30.218
1,"/Destination IPv4 Addresses","224.0.0.251",172,,,,0.0001,0.30%,0.1200,124.534
1,"/Destination IPv4 Addresses","224.0.0.252",154,,,,0.0001,0.27%,0.1200,124.535
1,"/Destination IPv4 Addresses","23.14.171.220",11,,,,0.0000,0.02%,0.0200,1081.345
1,"/Destination IPv4 Addresses","23.15.54.44",10,,,,0.0000,0.02%,0.0400,2863.433
1,"/Destination IPv4 Addresses","23.194.2.194",17,,,,0.0000,0.03%,0.0700,1427.044
1,"/Destination IPv4 Addresses","23.204.255.113",73,,,,0.0000,0.13%,0.0800,31.600
1,"/Destination IPv4 Addresses","23.21.193.169",22,,,,0.0000,0.04%,0.1100,26.926
1,"/Destination IPv4 Addresses","23.212.38.217",11,,,,0.0000,0.02%,0.0200,1506.202
1,"/Destination IPv4 Addresses","23.3.169.77",11,,,,0.0000,0.02%,0.0400,1145.520
1,"/Destination IPv4 Addresses","23.40.62.10",31,,,,0.0000,0.05%,0.1500,202.962
1,"/Destination IPv4 Addresses","23.40.62.19",29,,,,0.0000,0.05%,0.0400,201.360
1,"/Destination IPv4 Addresses","23.46.238.168",13,,,,0.0000,0.02%,0.0700,1432.593
1,"/Destination IPv4 Addresses","23.46.238.170",30,,,,0.0000,0.05%,0.0500,1430.999
1,"/Destination IPv4 Addresses","23.46.238.216",13,,,,0.0000,0.02%,0.0300,203.204
1,"/Destination IPv4 Addresses","23.46.238.226",316,,,,0.0001,0.55%,0.6100,1425.270
1,"/Destination IPv4 Addresses","23.5.131.119",27,,,,0.0000,0.05%,0.0400,209.889
1,"/Destination IPv4 Addresses","23.5.133.212",67,,,,0.0000,0.12%,0.1000,1433.843
1,"/Destination IPv4 Addresses","23.50.228.50",17,,,,0.0000,0.03%,0.0800,28.612
1,"/Destination IPv4 Addresses","23.65.250.43",22,,,,0.0000,0.04%,0.0400,1113.392
1,"/Destination IPv4 Addresses","23.67.95.7",11,,,,0.0000,0.02%,0.0500,1443.021
1,"/Destination IPv4 Addresses","23.92.190.68",18,,,,0.0000,0.03%,0.0700,209.403
1,"/Destination IPv4 Addresses","23.98.151.170",73,,,,0.0000,0.13%,0.1500,1424.737
1,"/Destination IPv4 Addresses","239.255.255.250",114,,,,0.0000,0.20%,0.0900,1.342
1,"/Destination IPv4 Addresses","3.217.52.69",37,,,,0.0000,0.06%,0.1000,1429.934
1,"/Destination IPv4 Addresses","3.218.25.123",13,,,,0.0000,0.02%,0.0600,261.978
1,"/Destination IPv4 Addresses","3.218.90.66",43,,,,0.0000,0.07%,0.0800,1430.880
1,"/Destination IPv4 Addresses","3.221.69.200",16,,,,0.0000,0.03%,0.0300,204.707
1,"/Destination IPv4 Addresses","3.223.1.141",12,,,,0.0000,0.02%,0.0800,262.036
1,"/Destination IPv4 Addresses","3.234.8.37",14,,,,0.0000,0.02%,0.0500,240.385
1,"/Destination IPv4 Addresses","3.86.126.62",7,,,,0.0000,0.01%,0.0300,204.402
1,"/Destination IPv4 Addresses","31.13.66.19",71,,,,0.0000,0.12%,0.3900,204.712
1,"/Destination IPv4 Addresses","31.13.66.35",30,,,,0.0000,0.05%,0.0700,205.123
1,"/Destination IPv4 Addresses","34.107.156.205",25,,,,0.0000,0.04%,0.1200,204.525
1,"/Destination IPv4 Addresses","34.197.192.192",11,,,,0.0000,0.02%,0.0400,1439.737
1,"/Destination IPv4 Addresses","34.201.195.17",22,,,,0.0000,0.04%,0.0600,209.084
1,"/Destination IPv4 Addresses","34.225.35.205",21,,,,0.0000,0.04%,0.0700,208.546
1,"/Destination IPv4 Addresses","34.232.238.14",12,,,,0.0000,0.02%,0.0300,207.239
1,"/Destination IPv4 Addresses","34.233.149.156",16,,,,0.0000,0.03%,0.0700,207.946
1,"/Destination IPv4 Addresses","34.95.72.65",15,,,,0.0000,0.03%,0.0800,261.959
1,"/Destination IPv4 Addresses","34.96.87.211",19,,,,0.0000,0.03%,0.0700,230.528
1,"/Destination IPv4 Addresses","34.98.72.95",154,,,,0.0001,0.27%,0.3800,207.216
1,"/Destination IPv4 Addresses","35.153.223.8",15,,,,0.0000,0.03%,0.0700,209.420
1,"/Destination IPv4 Addresses","35.169.43.149",19,,,,0.0000,0.03%,0.0600,209.129
1,"/Destination IPv4 Addresses","35.174.108.79",20,,,,0.0000,0.03%,0.0400,208.330
1,"/Destination IPv4 Addresses","35.186.239.238",17,,,,0.0000,0.03%,0.1000,270.069
1,"/Destination IPv4 Addresses","35.190.29.196",17,,,,0.0000,0.03%,0.0800,206.177
1,"/Destination IPv4 Addresses","35.190.45.73",11,,,,0.0000,0.02%,0.0600,205.272
1,"/Destination IPv4 Addresses","35.190.45.8",11,,,,0.0000,0.02%,0.0600,205.280
1,"/Destination IPv4 Addresses","35.190.59.101",21,,,,0.0000,0.04%,0.1000,204.245
1,"/Destination IPv4 Addresses","35.190.62.200",96,,,,0.0000,0.17%,0.3300,207.270
1,"/Destination IPv4 Addresses","35.190.91.160",24,,,,0.0000,0.04%,0.0600,204.415
1,"/Destination IPv4 Addresses","35.201.67.47",21,,,,0.0000,0.04%,0.0800,204.177
1,"/Destination IPv4 Addresses","35.201.69.19",10,,,,0.0000,0.02%,0.0500,205.285
1,"/Destination IPv4 Addresses","35.207.24.140",51,,,,0.0000,0.09%,0.1100,209.976
1,"/Destination IPv4 Addresses","35.211.114.141",54,,,,0.0000,0.09%,0.1100,1433.033
1,"/Destination IPv4 Addresses","35.211.118.13",17,,,,0.0000,0.03%,0.0700,209.227
1,"/Destination IPv4 Addresses","35.211.141.197",17,,,,0.0000,0.03%,0.0900,239.849
1,"/Destination IPv4 Addresses","35.211.168.6",42,,,,0.0000,0.07%,0.0400,1438.914
1,"/Destination IPv4 Addresses","35.211.99.204",73,,,,0.0000,0.13%,0.0700,214.166
1,"/Destination IPv4 Addresses","35.222.85.5",6,,,,0.0000,0.01%,0.0300,299.851
1,"/Destination IPv4 Addresses","35.224.99.156",12,,,,0.0000,0.02%,0.0500,0.127
1,"/Destination IPv4 Addresses","35.227.229.34",29,,,,0.0000,0.05%,0.1400,206.952
1,"/Destination IPv4 Addresses","35.227.97.153",20,,,,0.0000,0.03%,0.0800,212.424
1,"/Destination IPv4 Addresses","35.241.8.149",72,,,,0.0000,0.13%,0.0900,213.045
1,"/Destination IPv4 Addresses","35.244.140.139",118,,,,0.0000,0.21%,0.0900,206.134
1,"/Destination IPv4 Addresses","37.228.108.132",35,,,,0.0000,0.06%,0.0800,30.037
